"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Q3,Q2";"TSOT-23-6";2;"RQ6E080AJ";;;
2;"R24,R22,R18,R20";"R_0805_2012Metric";4;"4k7";;;
3;"R1";"R_0805_2012Metric";1;"100k";;;
4;"J16,J18,J9,J17,J15";"RHDR2W120P0X950_1X2_2050X1430X1790P";5;"YK4420203000G";;;
5;"C23,C4,C19,C8";"C_0805_2012Metric";4;"1u";;;
6;"C20,C6,C21,C22,C17,C14,C18,C5,C13";"C_0805_2012Metric";9;"100n";;;
7;"J3,J1,J12";"TerminalBlock_Altech_AK300-2_P5.00mm";3;"Conn_01x02";;;
8;"U5";"WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm";1;"TVS3300DRV";;;
9;"R3,R2,R5,R12,R6";"R_0805_2012Metric";5;"10k";;;
10;"J5,J4,J6,J8";"AMASS_XT60PW-F_1x02_P7.20mm_Horizontal";4;"Conn_01x02";;;
11;"U1";"QFN-56-1EP_7x7mm_P0.4mm_EP4x4mm";1;"ESP32-S3";;;
12;"R4,R7,R8";"R_0805_2012Metric";3;"1k";;;
13;"U6,U2,U7,U8,U4";"178.6164.XXX1";5;"178.6164.0001";;;
14;"D3,D2";"LED_0805_2012Metric";2;"LED";;;
15;"Q4";"MJD45H11T4G";1;"NTD25P03LT4G";;;
16;"R21,R19,R23,R17";"R_0805_2012Metric";4;"1k69";;;
17;"R10,R9";"R_0805_2012Metric";2;"5k";;;
18;"C12,C11,C16,C15";"C_0805_2012Metric";4;"1n";;;
19;"J10";"TerminalBlock_Altech_AK300-4_P5.00mm";1;"Conn_01x04";;;
20;"C10,C7,C9";"C_0805_2012Metric";3;"10u";;;
21;"IC8,IC9,IC10,IC7";"SOIC127P600X175-8N";4;"ACS712ELCTR-20A-T";;;
22;"SW2,SW3";"SW_Push_1P1T_NO_CK_KSC6xxJ";2;"SW_Push";;;
23;"S1";"SK12F14G5";1;"SK12F14G5";;;
24;"J11,J14,J13";"JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal";3;"Conn_01x04";;;
25;"C3";"C_0805_2012Metric";1;"10n";;;
26;"IC2,IC1";"SOP50P490X110-10N";2;"ADS1115BQDGSRQ1";;;
27;"D6";"D_SMA";1;"MBRA340T3G";;;
28;"U3";"SOT-23-6";1;"USBLC6-2SC6";;;
29;"IC3";"SON50P300X200X60-9N";1;"W25Q16JVUXIQ_TR";;;
30;"R11";"R_0805_2012Metric";1;"22";;;
31;"C2,C1";"C_0805_2012Metric";2;"10p";;;
32;"U9";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
33;"J7";"TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0_16P";;;
34;"D4";"DIOM8059X265N";1;"SM15T22A";;;
35;"Y1";"Crystal_SMD_SeikoEpson_FA238-4Pin_3.2x2.5mm";1;"Crystal_GND24";;;
36;"D1";"SODFL1608X70N";1;"1N4148WT";;;
37;"J2";"AMASS_XT90PW-M_1x02_P10.90mm_Horizontal";1;"Conn_01x02";;;
38;"L1";"L_0805_2012Metric";1;"2n2";;;
39;"D7";"D_MiniMELF";1;"BZV55B10";;;
